ID,ACADEMYNAME,STATECODE,AGENCYCLETATYPE,ENTITY,ENTITY_OTHER,BASIC,POST,CALEA,ASSOCIATE,BACHELOR,CREDIT,TRAIN_INSERV,TRAIN_SPECIAL,TRAIN_FIRST,TRAIN_FIELD,TRAIN_LATERAL,TRAIN_PRE,TRAIN_NIGHT,TRAIN_RESERVE,POS_LOCAL,POS_SHER,POS_CAMP,POS_CORR,POS_RANGER,POS_SRO,POS_HWY,POS_AUX,POS_PRE,POS_NAT,POS_ARSON,POS_CONSTABLE,POS_TRANSPORT,POS_TRIBE,POS_MAR,RNO_SELF,RNO_LOCAL,RNO_SHER,RNO_STATE,RNO_SPECIAL,RNO_TOTAL,BASIC_LGTH,BASIC_TYPE,BASIC_TYPE_OTHER,FIELD_MAN,OVERSEE,FIELD_LGTH,FIELD_TYPE,FIELD_TYPE_OTHER,FAMILIES,PRESENT,FT_SWORN,PT_SWORN,FT_ONDUT,PT_ONDUT,FT_OFFDUT,PT_OFFDUT,FT_RET,PT_RET,FT_CIV,PT_CIV,FT_CIV_TEMP,PT_CIV_TEMP,FT_TOTAL,PT_TOTAL,MIN_ED,MIN_EXP,REQ_POST,REQ_ACAD,REQ_SME,REQ_CERT,REQ_CERT_OTHER,EVAL_POST,EVAL_SUPE,EVAL_PEER,EVAL_STUD,REFRESHER,CONT_JOB,CONT_POST,CONT_SME,CONT_LE,CONT_ACAD,CLAB_1,CLAB_2,NO_CLAB,TAB_1,TAB_2,NO_TAB,INT_1,INT_2,NO_INT,MEDIA_1,MEDIA_2,NO_MEDIA,MOBILE_1,MOBILE_2,NO_MOBILE,LIB_1,LIB_2,NO_LIB,SUBSC_1,SUBSC_2,NO_SUBSC,VIDEO_1,VIDEO_2,NO_VIDEO,DEF_1,DEF_2,NO_DEF,SIMU_1,SIMU_2,NO_SIMU,IN_FIRE_1,IN_FIRE_2,NO_IN_FIRE,OUT_FIRE_1,OUT_FIRE_2,NO_OUT_FIRE,SCENARIO_1,SCENARIO_2,NO_SCENARIO,FITNESS_1,FITNESS_2,NO_FITNESS,OBSTACLE_1,OBSTACLE_2,NO_OBSTACLE,SWIM_1,SWIM_2,NO_SWIM,DRIVE_SIM_1,DRIVE_SIM_2,NO_DRIVE_SIM,DRIVE_TRACK_1,DRIVE_TRACK_2,NO_DRIVE_TRACK,DORM_1,DORM_2,NO_DORM,OPBUDGET,OPBUDGET_EST,EBUDGET,EBUDGET_EST,MALE_START,MALE_COMP,FEM_START,FEM_COMP,SEX_START_TOTAL,SEX_COMP_TOTAL,WHITE_START,WHITE_COMP,BLK_START,BLK_COMP,HISP_START,HISP_COMP,AMI_START,AMI_COMP,ASIAN_START,ASIAN_COMP,HAPI_START,HAPI_COMP,TWO_START,TWO_COMP,DK_START,DK_COMP,ETH_START_TOTAL,ETH_COMP_TOTAL,ALL_COMPLETED,FAIL_INJ_M,FAIL_INJ_F,FAIL_FIRE_M,FAIL_FIRE_F,FAIL_DRIVE_M,FAIL_DRIVE_F,FAIL_OTHER_M,FAIL_OTHER_F,FAIL_PHYS_M,FAIL_PHYS_F,FAIL_ACAD_M,FAIL_ACAD_F,FAIL_DISC_M,FAIL_DISC_F,FAIL_VOL_M,FAIL_VOL_F,FAIL_WITH_M,FAIL_WITH_F,FAIL_ORNC_M,FAIL_ORNC_F,FAIL_DK_M,FAIL_DK_F,FAIL_TOTAL_M,FAIL_TOTAL_F,BEHAVE,COUNSEL,DEMERIT,EXTRA,PRIV,GRADE,PHYS,PROB,TERM,VERBAL,WRITTEN,ENVIRONMENT,CPR_YN,CPR,CPR_EST,COMP_YN,COMP,COMP_EST,EMV_YN,EMV,EMV_EST,EVID_YN,EVID,EVID_EST,INTEL_YN,INTEL,INTEL_EST,INTERO_YN,INTERO,INTERO_EST,INV_YN,INV,INV_EST,PAT_YN,PAT,PAT_EST,RAD_YN,RAD,RAD_EST,REP_YN,REP,REP_EST,TRAF_YN,TRAF,TRAF_EST,JUDO_YN,JUDO,JUDO_EST,DEF_TAC_YN,DEF_TAC,DEF_TAC_EST,FIRE_SKILL_YN,FIRE_SKILL,FIRE_SKILL_EST,NONL_YN,NONL,NONL_EST,CRIM_YN,CRIM,CRIM_EST,JJL_YN,JJL,JJL_EST,TRAF_LAW_YN,TRAF_LAW,TRAF_LAW_EST,STUDY_YN,STUDY,STUDY_EST,COM_PART_YN,COM_PART,COM_PART_EST,CULT_YN,CULT,CULT_EST,MEDI_YN,MEDI,MEDI_EST,PROB_SOLV_YN,PROB_SOLV,PROB_SOLV_EST,MAP_YN,MAP,MAP_EST,LANG_YN,LANG,LANG_EST,COMM_YN,COMM,COMM_EST,ETHIC_YN,ETHIC,ETHIC_EST,HEALTH_YN,HEALTH,HEALTH_EST,PROF_YN,PROF,PROF_EST,STRESS_YN,STRESS,STRESS_EST,CLAN_YN,CLAN,CLAN_EST,CHILD_YN,CHILD,CHILD_EST,CYBER_YN,CYBER,CYBER_EST,DOMV_YN,DOMV,DOMV_EST,DUI_YN,DUI,DUI_EST,ELDER_YN,ELDER,ELDER_EST,EMR_YN,EMR,EMR_EST,GANG_YN,GANG,GANG_EST,HATE_YN,HATE,HATE_EST,HTRAF_YN,HTRAF,HTRAF_EST,MENTAL_YN,MENTAL,MENTAL_EST,OPIOID_YN,OPIOID,OPIOID_EST,ACSH_YN,ACSH,ACSH_EST,SASS_YN,SASS,SASS_EST,SHAR_YN,SHAR,SHAR_EST,TERROR_YN,TERROR,TERROR_EST,VICTIM_YN,VICTIM,VICTIM_EST,REAL_ARREST,REAL_FIRE,REAL_LIVEF,REAL_NONL,REAL_SD,REAL_THR,REAL_FORCE,REAL_VERBAL,REV,SAP,SG,MAN,SAR,FAR,BAT,BLUNT,CHEM,CED,EXPL,FLASH,KNI,OC,WEAPON_OTHER,WEAPON_OTHER_SPEC,FTS,NIGHT,NONL_FIRE,SIMSTRESS,ODW,CLOSEDHAND,FBDY,HOLD,KNIFE_TECH,LEG,OPENHAND,PPC,CUFF,TKDN,VCP,WEAP_RET,TECH_OTHER,TECH_OTHER_SPECIFY,XSFORCE,SUBMIT,SUBMISSIONMODE,INELIG,REFUSAL,INELIG_REASON_1,INELIG_REASON_2,INELIG_REASON_3,INELIG_REASON_4,INELIG_REASON_5,INELIG_REASON_6,COMPLETE,ORIGSAMPTYPE,RESPONDENTID,Q25TOTSTART,R_MALE_START,R_MALE_COMP,R_FEM_START,R_FEM_COMP,R_SEX_START_TOTAL,R_SEX_COMP_TOTAL,R_WHITE_START,R_WHITE_COMP,R_BLK_START,R_BLK_COMP,R_HISP_START,R_HISP_COMP,R_AMI_START,R_AMI_COMP,R_ASIAN_START,R_ASIAN_COMP,R_HAPI_START,R_HAPI_COMP,R_TWO_START,R_TWO_COMP,R_DK_START,R_DK_COMP,R_ETH_START_TOTAL,R_ETH_COMP_TOTAL,R_SEX_START_TOTAL_FLAG,FINAL_WEIGHT
133,LAKE TECHNICAL CENTER INSTITUTE OF PUBLIC SAFETY,FL,8,8, ,1,1,1,2,2,3,1,1,1,1,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,0,4,0,0,0,4,770,1, ,3,2,-8,-8, ,2,-8,3,0,0,0,0,32,0,3,0,3,0,0,3,38,5,6,1,2,1,2, ,2,1,2,1,1,2,2,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,180000,1,2000,1,67,40,18,8,85,48,57,34,8,4,17,9,1,0,0,0,0,0,2,1,0,0,85,48,0,2,1,0,0,0,0,0,0,0,0,3,2,0,0,4,2,0,0,9,2,9,3,27,10,1,1,2,2,2,2,1,1,1,1,1,1,1,40,0,2,-8,-8,1,40,0,2,-8,-8,2,-8,-8,1,28,1,1,50,0,1,35,0,2,-8,-8,1,28,1,1,32, ,2,-8,-8,1,80,0,1,80,0,1,8,0,1,62,0,2,-8,-8,1,54,0,2,-8,-8,2,-8,-8,1,40,0,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,2,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,1,2, ,2,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2, ,2,1,1,0,0, , , , , , ,1,8,148,259,67,40,18,8,85,48,57,34,8,4,17,9,1,0,0,0,0,0,2,1,0,0,85,48,0,1.097560976
769,WYOMING LAW ENFORCEMENT ACADEMY,WY,1,9,Wyoming Law Enforcement Academy (State Operated- Not POST or HP),1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,0,21,14,1,2,38,605,1, ,2,2,-8,-8, ,1,1,12,0,0,0,0,58,0,2,0,0,0,17,12,77,3,6,1,1,1,2, ,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,3048315,0,100000,1,93,89,12,10,105,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,99,105,99,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,2,2,2,2,2,2,1,1,4,2,-8,-8,1,1,0,1,26,0,1,1,1,1,1,1,1,4,0,1,39,0,1,144,0,2,-8,-8,1,6,0,1,12, ,1,10,0,1,65,0,1,84,0,1,17,0,1,15,0,1,3,0,1,4,0,2,-8,-8,1,2,1,1,4,0,1,2,1,1,4,1,2,-8,-8,2,-8,-8,1,5,0,1,9,0,1,40,0,1,13,0,1,2,0,1,8,0,1,3,0,1,1,1,1,14,0,1,36,0,1,1,1,2,-8,-8,1,4,0,1,1,1,1,2,1,1,3, ,1,4,0,1,21,0,1,2,0,1,1,1,1,5,0,1,2,0,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1,1,2, ,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2, ,2,1,1,0,0, , , , , , ,1,1,837,632,93,89,12,10,105,99,80,77,12,8,4,3,1,1,1,1,0,0,0,0,6,5,104,95,0,1
459,BROOME COUNTY SHERIFF'S OFFICE,NY,3,4, ,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,0,9,4,0,4,17,908,1, ,2,1,200,1, ,2,-8,1,0,65,0,0,0,0,0,0,0,10,0,76,0,5,3,1,1,1,2, ,2,1,1,1,1,2,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,60000,1,60000,0,36,29,8,5,44,34,0,0,2,1,0,0,0,0,2,2,0,0,0,0,40,31,44,34,0,1,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,1,1,1,2,1,2,2,1,1,4,1,48,0,2,-8,-8,1,80,0,1,16,0,1,4,0,1,8,0,1,4,0,1,16,0,1,32,0,1,12,0,1,4, ,1,16,0,1,80,0,1,80,0,1,24,0,1,30,0,1,8,0,1,16,0,2,-8,-8,1,4,0,1,8,0,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,1,8,0,1,8,0,1,2,0,2,-8,-8,2,-8,-8,1,4,0,1,4,0,2,-8,-8,1,16,0,1,32,0,1,4,0,1,8,0,1,2,0,1,2,0,1,4,0,1,24, ,1,4,0,1,16,0,1,3,0,1,3,0,2,-8,-8,2,-8,-8,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,1,1,2, ,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2, ,1,1,1,0,0, , , , , , ,1,3,505,77,36,29,8,5,44,34,0,0,2,1,0,0,0,0,2,2,0,0,0,0,40,31,44,34,0,1.119402985
689,TYLER JUNIOR COLLEGE,TX,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,1, , , , , , ,0,7, , , , , , , , , , , , , , , , , , , , , , , , , , , ,0
453,NYE COUNTY SHERIFFS OFFICE,NV,3,4, ,1,1,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,0,0,1,0,0,1,830,1, ,1,1,13,2, ,1,1,1,1,0,28,0,0,0,0,0,0,0,0,1,29,5,3,1,1,1,1,Instructor development training,2,1,2,1,1,2,1,1,2,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,10000,1,0,0,9,6,4,2,13,8,12,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,2,1,1,1,1,2,2,1,2,1,1,1,3,1,10,1,1,10,1,1,50,1,1,10,1,1,2,1,1,20,1,1,40,1,1,40,1,1,40,1,1,10,1,1,40,1,1,4,1,1,60,1,1,80,1,1,20,1,1,40,1,1,10,1,1,20,1,2,-8,-8,1,4,1,1,4,1,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,1,10,1,1,10,1,1,4,1,1,10,1,1,4,1,1,10,1,1,20,1,1,2,1,1,20,1,1,40,1,1,4,1,1,1,1,1,10,1,1,4,1,2,-8,-8,1,10,1,1,4,1,1,20,1,1,10,1,2,-8,-8,1,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,various,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,various,1,1,1,0,0, , , , , , ,1,3,499,24,9,6,4,2,13,8,12,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,8,0,1.119402985
716,HAMPTON POLICE DIVISION,VA,5,3, ,1,1,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,0,0,0,0,2,2,22,2, ,1,1,16,2, ,1,1,2,1,0,0,35,0,0,0,1,1,0,0,38,2,5,5,1,2,1,2, ,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,80000,0,80000,0,18,17,6,5,24,22,16,15,4,3,2,2,0,0,2,2,0,0,0,0,0,0,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,1,1,5,1,16,1,1,16,1,1,40,1,1,24,1,1,24,1,1,24,1,1,24,1,1,40,1,1,24,1,1,40,1,1,40,1,1,40,1,1,40,1,1,80,1,1,40,1,1,40,1,1,16,1,1,24,1,1,8,1,1,8,1,1,24,1,1,8,1,1,16,1,1,8,1,2,-8,-8,1,24,1,1,4,1,1,80,1,1,8,1,1,16,1,1,8,1,1,8,1,1,4,1,1,8,1,1,40,1,1,8,1,1,40,1,1,24,1,1,8,1,1,8,1,1,24,1,1,8,1,1,24,1,1,8,1,1,8,1,1,8,1,1,8,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2, ,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2, ,1,1,1,0,0, , , , , , ,1,5,782,45,18,17,6,5,24,22,16,15,4,3,2,2,0,0,2,2,0,0,0,0,0,0,24,22,0,1.082644628
680,TARRANT COUNTY SHERIFF'S TRAINING ACADEMY,TX,3,4, ,1,1,2,2,2,3,1,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,3,0,0,3,120,1, ,1,2,-8,-8, ,2,-8,10,0,0,0,0,0,1,0,2,0,0,0,13,0,5,5,1,1,1,1,Texas TCOLE State Instructor and Firearms Instructor License,2,1,1,1,1,1,2,2,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2627000,0,0,0,97,93,47,45,144,138,97,93,33,32,13,12,0,0,1,1,0,0,0,0,0,0,144,138,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,1,1,1,2,2,2,2,2,1,2,2,4,1,4,1,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,1,4,1,2,-8,-8,1,8,1,1,24,0,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,1,8,1,2,-8,-8,2,-8,-8,2,-8,-8,1,24,1,1,2,1,1,1,1,1,16,1,1,1,1,1,2,1,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,2,-8,-8,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2, ,2,2,2,1,2,2,2,2,2,2,1,1,2,1,1,2,2, ,1,1,1,0,0, , , , , , ,1,3, , ,97,93,47,45,144,138,97,93,33,32,13,12,0,0,1,1,0,0,0,0,0,0,144,138,0,1.119402985
466,DUTCHESS COUNTY LAW ENFORCEMENT ACADEMY,NY,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,0, , , , , , ,0,3,513,36, , , , , , , , , , , , , , , , , , , , , , , , , ,0
233,ST. MARY PARISH SHERIFF'S OFFICE,LA,3,4, ,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,0,2,1,0,1,4,590,1, ,2,2,-8,-8, ,2,-8,2,1,0,0,6,0,0,0,0,0,0,0,8,1,6,5,1,1,1,2, ,2,1,1,1,1,2,1,1,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,12500,0,12500,0,21,19,2,1,23,20,18,15,4,4,1,1,0,0,0,0,0,0,0,0,0,0,23,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,2,2,1,2,1,2,2,1,1,2,1,10,0,1,3,1,1,10,0,1,8,1,1,4,1,1,5,0,1,40,1,1,20,1,1,8,0,1,24,0,1,20,1,1,5,1,1,40,1,1,100,1,1,24,1,1,60,1,1,4,0,1,8,1,1,4,0,1,4,0,1,4,0,1,2,0,1,8,1,1,2,1,2,-8,-8,1,8,1,1,4,0,1,40,0,1,4,0,1,8,1,1,1,0,1,4,0,1,1,0,1,8,0,1,24,0,1,2,0,1,2,0,1,4,0,1,1,0,1,1,1,1,8, ,1,1,1,1,16,0,1,8,0,1,1,1,1,6,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2, ,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,Officer Hostage,1,1,1,0,0, , , , , , ,1,3,263,30,21,19,2,1,23,20,18,15,4,4,1,1,0,0,0,0,0,0,0,0,0,0,23,20,0,1.119402985
108,DELAWARE STATE POLICE,DE,2,2, ,1,1,1,2,2,3,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,2,0,16,0,1,4,21,22,2, ,2,1,12,2, ,1,1,5,5,8,93,0,0,0,0,2,0,0,20,15,118,3,5,1,1,1,1,Certified Instructor,2,2,2,1,2,-8,-8,-8,-8,-8,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,63,57,12,4,75,61,66,58,8,2,1,1,0,0,0,0,0,0,0,0,0,0,75,61,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,7,4,1,1,1,1,1,2,1,2,1,1,1,2,1,48,1,1,48,1,1,40,1,1,40,1,1,24,1,1,16,1,1,48,1,1,80,1,1,40,1,1,32,1,1,40,1,1,40,1,1,40,1,1,80,1,1,16,1,1,8,1,1,8,1,1,20,1,2,-8,-8,1,4,1,1,16,1,1,2,1,1,2,1,1,4,1,1,12,1,1,8,1,1,8,1,1,6,1,1,4,1,1,2,1,1,2,1,1,4,1,1,4,1,1,16,1,1,40,1,1,2,1,1,16,1,1,2,1,1,4,1,1,4,1,1,16,1,1,2,1,1,24,1,1,2,1,1,2,1,1,4,1,1,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,2,1,2,1,2, ,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2, ,1,1,1,0,0, , , , , , ,1,2,119,147,63,57,12,4,75,61,66,58,8,2,1,1,0,0,0,0,0,0,0,0,0,0,75,61,0,1.161290323
15,BLACK RIVER TECHNICAL COLLEGE,AR,7,8, ,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,1,2,2,2,0,33,15,0,4,52,13,2, ,2,2,-8,-8, ,2,-8,7,1,55,0,0,0,0,0,2,0,0,0,64,1,1,10,1,1,1,2, ,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,850000,1,20000,0,106,97,9,9,115,106,101,93,12,11,2,2,0,0,0,0,0,0,0,0,0,0,115,106,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,0,1,1,2,1,1,2,1,2,1,1,1,4,1,18,1,1,6,1,1,10,1,1,6,1,2,-8,-8,1,4,1,1,16,1,1,16,1,1,4,1,1,8,1,1,44,1,1,2,1,1,40,1,1,48,1,1,12,1,1,16,1,1,12,1,1,8,1,2,-8,-8,2,-8,-8,1,3,1,1,6,1,2,-8,-8,2,-8,-8,1,4,1,1,6,1,1,16,1,1,100,1,1,4,1,1,8,1,2,-8,-8,1,4,1,1,6,1, ,36,1, ,24,1,2,-8,-8,2,-8,-8,1,4,1,1,4,1,2,-8,-8,2,-8,-8,1,2,1,1,16,1,1,8,1,1,4,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1, , ,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1, , ,1,1,1,0,0, , , , , , ,1,7,19,289,106,97,9,9,115,106,101,93,12,11,2,2,0,0,0,0,0,0,0,0,0,0,115,106,0,1.116161616
677,SOUTH PLAINS COLLEGE,TX,7,7, ,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,0,2,5,0,5,12,700,1, ,3,2,-8,-8, ,2,-8,4,2,0,0,0,1,0,0,0,0,0,2,4,5,1,5,1,1,1,2, ,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,60000,1,50000,0,46,42,6,6,52,48,31,29,1,1,17,15,0,0,0,0,0,0,3,3,0,0,52,48,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,4,0,1,1,2,1,1,2,1,1,1,1,1,4,1,16,0,2,-8,-8,1,40,0,1,4,1,1,4,1,1,4,1,1,30,1,1,60,0,2,-8,-8,1,24,0,1,16, ,1,8,0,1,40,0,1,50,0,1,16,0,1,16,0,1,8,0,1,60,0,1,4,0,1,8,0,1,16,0,1,8,0,1,8,0,1,4,0,1,16,0,1,16,0,1,12,0,1,80,1,1,12,0,1,12,0,1,2,1,1,2,1,1,2,1,1,24,0,1,24,0,1,2,1,1,4,0,2,-8,-8,1,4,0,2,-8,-8,1,40, ,1,4,0,1,8,0,1,2,0,2,-8,-8,1,2,0,1,16,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,2,2, ,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,groundfighting,1,1,1,0,0, , , , , , ,1,7,736,139,46,42,6,6,52,48,31,29,1,1,17,15,0,0,0,0,0,0,3,3,0,0,52,48,0,1.116161616
656,MCLENNAN COMMUNITY COLLEGE,TX,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, ,0,1, , , , , , ,0,7,715,170, , , , , , , , , , , , , , , , , , , , , , , , , ,0
